"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"
"c139"	2	0	0	0	0	0	0	0	0	0
"c140"	1	0	0	0	2	0	0	0	2	0
"c141"	3	0	0	0	0	0	0	0	0	0
"c142"	0	0	2	0	0	3	1	0	0	0
"c143"	2	0	0	0	0	0	0	0	0	0
"c144"	0	1	1	0	0	0	0	0	0	0
"c145"	1	3	0	0	0	2	0	0	0	0
"c146"	0	0	1	0	0	0	2	0	3	0
"c147"	3	1	2	0	0	3	1	0	0	0
"c148"	3	0	0	0	0	0	3	0	0	0
"c149"	1	0	0	0	0	2	0	0	1	0
"c150"	2	0	0	0	0	0	0	2	0	0
"c151"	2	0	0	0	0	2	0	0	0	0
"c152"	2	0	0	0	0	0	0	0	3	0
"c153"	2	0	1	0	0	0	0	3	0	0
"c154"	3	0	1	0	0	0	0	0	0	0
"c155"	2	0	0	0	0	1	0	0	0	0
"c156"	1	0	0	0	0	0	0	0	0	0
"c157"	1	0	0	0	0	0	0	0	0	0
"c158"	2	0	0	0	0	2	3	0	0	3
"c159"	0	0	0	1	0	1	0	0	3	0
"c160"	3	0	0	0	0	0	0	2	0	0
"c161"	1	3	0	0	0	0	0	0	1	0
"c162"	2	0	0	0	0	2	0	0	0	0
"c163"	0	3	0	0	0	1	0	0	2	0
"c164"	1	2	2	0	3	0	1	0	0	0
"c165"	0	0	0	3	0	1	0	0	0	0
"c166"	2	0	1	0	0	0	1	0	0	0
"c167"	0	0	0	0	0	0	0	0	0	0
"c168"	1	0	2	0	0	0	2	0	0	0
"c169"	2	1	2	0	0	0	0	0	0	0
"c170"	2	1	0	0	0	0	0	0	0	0
"c171"	0	0	0	0	0	1	0	0	2	0
"c172"	2	0	1	0	0	0	0	0	0	0
"c173"	2	0	0	0	0	1	0	0	0	0
"c174"	0	0	0	2	0	1	0	0	0	0
"c175"	1	0	0	0	2	0	0	0	3	0
"c176"	3	0	0	0	0	0	0	0	0	0
"c177"	1	0	0	0	0	0	0	0	0	0
"c178"	0	0	2	0	0	0	2	0	0	0
"c179"	0	0	0	0	0	1	0	0	2	0
"c180"	1	0	0	0	2	3	3	0	2	0
"c181"	1	0	0	0	0	0	0	0	0	0
"c182"	1	0	0	0	0	0	0	2	0	0
"c183"	1	0	0	0	0	1	0	0	0	0
"c184"	3	0	1	0	0	0	1	0	0	0
"c185"	2	0	0	0	0	3	0	0	1	0
"c186"	3	0	2	0	0	0	0	0	0	0
"c187"	0	0	0	1	0	0	0	0	0	0
"c188"	2	0	0	3	0	0	0	0	0	0
"c189"	0	0	3	0	0	0	2	0	0	2
"c190"	0	0	0	0	0	0	0	0	0	0
"c191"	2	1	3	0	0	0	0	0	0	0
"c192"	3	0	2	0	0	0	0	0	3	0
"c193"	0	2	2	0	0	0	0	0	0	0
"c194"	2	3	0	0	0	2	0	0	1	0
"c195"	1	0	0	2	0	2	0	0	0	0
"c196"	0	1	0	0	0	0	1	0	0	0
"c197"	0	1	0	0	0	0	1	0	0	0
"c198"	2	0	0	0	0	0	0	0	0	0
"c199"	1	3	0	0	0	1	0	3	1	0
"c200"	0	0	0	0	0	3	0	0	0	0
"c201"	1	1	0	0	0	0	2	0	0	0
"c202"	0	0	1	0	0	0	0	0	0	3
"c203"	1	0	0	0	0	0	1	0	0	0
"c204"	2	0	1	0	0	0	0	0	0	0
"c205"	2	0	0	0	0	0	0	0	0	0
"c206"	0	2	0	0	0	0	1	0	0	3
"c207"	0	0	0	0	0	2	0	0	0	0
"c208"	1	0	0	0	3	0	0	0	0	0
"c209"	2	0	0	0	0	0	0	0	0	0
"c210"	1	2	3	0	0	0	2	0	0	0
"c211"	1	3	2	0	0	0	0	0	0	0
"c212"	2	0	2	0	0	1	0	0	0	0
"c213"	0	0	0	0	0	0	0	0	1	0
"c214"	2	0	2	0	0	0	0	0	0	0
"c215"	1	0	1	0	0	1	0	0	0	0
"c216"	0	0	0	0	0	0	0	3	0	0
"c217"	1	3	3	0	3	0	0	0	0	0
"c218"	2	0	0	0	0	2	0	0	2	3
"c219"	1	0	0	0	0	0	0	0	3	0
"c220"	0	0	2	0	0	0	0	0	0	0
"c221"	2	0	0	0	0	2	0	0	1	0
"c222"	2	0	0	0	0	0	0	2	0	0
"c223"	0	0	0	0	3	2	0	0	0	0
"c224"	1	2	3	0	0	0	2	0	0	0
"c225"	0	0	0	0	1	1	0	0	1	0
"c226"	1	0	0	0	0	0	0	3	3	0
"c227"	0	3	0	3	2	1	0	0	1	0
"c228"	1	1	2	0	0	0	2	0	3	3
"c229"	2	0	2	0	0	0	2	0	0	1
"c230"	3	0	0	0	3	1	0	0	0	0
"c231"	0	0	0	1	0	2	0	0	0	0
"c232"	1	0	0	0	0	2	0	0	0	0
"c233"	2	0	0	0	1	1	0	0	0	0
"c234"	1	0	1	0	0	0	1	0	0	0
"c235"	1	0	0	0	0	0	0	0	0	0
"c236"	1	0	0	0	0	1	0	0	0	0
"c237"	0	1	0	2	0	0	0	0	0	0
"c238"	2	0	0	0	2	2	0	0	2	0
"c239"	2	0	0	0	0	0	0	0	0	0
"c240"	0	3	2	0	0	3	1	0	0	0
"c241"	1	0	0	0	0	0	0	0	1	0
"c242"	1	0	0	0	0	0	0	0	0	0
"c243"	0	0	0	0	1	1	0	0	2	0
"c244"	0	0	1	0	0	0	2	0	0	0
"c245"	0	2	2	0	0	0	1	0	0	0
"c246"	1	1	0	0	0	0	0	0	0	0
"c247"	1	0	2	0	0	0	2	0	0	0
"c248"	0	2	1	0	0	0	2	0	0	0
"c249"	2	0	2	0	0	0	2	0	0	0
"c250"	0	0	0	3	1	0	0	3	2	0
"c251"	1	0	0	0	0	0	2	0	0	0
"c252"	2	0	0	0	0	2	0	0	0	0
"c253"	0	0	0	0	0	0	0	0	0	0
"c254"	2	0	0	0	0	2	0	0	0	0
"c255"	2	0	0	0	0	1	0	0	2	0
"c256"	0	0	0	0	0	0	0	3	3	0
"c257"	1	0	0	0	0	2	1	0	1	0
"c258"	1	0	0	1	0	1	0	0	0	0
"c259"	1	0	0	0	0	0	0	0	0	0
"c260"	2	0	1	0	0	0	2	0	0	0
"c261"	3	0	1	0	0	3	0	0	0	0
"c262"	1	0	0	0	0	0	0	0	2	0
"c263"	0	0	0	0	0	0	0	0	0	0
"c264"	2	3	0	0	0	2	0	0	3	0
"c265"	0	0	3	0	0	0	0	0	0	0
"c266"	0	0	1	0	0	0	2	0	0	0
"c267"	3	0	0	0	0	1	3	0	1	0
"c268"	2	0	0	0	0	2	0	0	3	0
"c269"	2	0	0	0	0	2	0	0	0	0
"c270"	1	0	0	0	1	2	0	0	2	0
"c271"	2	0	2	0	0	0	0	3	0	0
"c272"	0	0	0	0	0	0	0	3	0	0
"c273"	1	0	0	0	0	0	0	0	0	0
"c274"	1	0	0	0	0	0	0	3	3	0
"c275"	2	3	0	0	0	0	0	0	0	0
"c276"	0	0	0	0	0	0	0	1	0	0
"c277"	2	3	0	0	0	0	0	0	0	3
"c278"	2	0	0	0	1	0	0	0	0	0
"c279"	0	3	2	0	0	0	1	0	0	0
"c280"	0	0	0	0	0	1	0	0	2	0
"c281"	2	0	0	0	0	0	0	0	0	0
"c282"	2	0	0	0	0	0	0	0	0	0
"c283"	1	0	0	0	3	1	0	0	1	0
"c284"	2	0	0	0	0	2	0	3	1	0
"c285"	0	0	1	0	0	0	2	0	0	0
"c286"	1	1	0	0	0	0	0	0	0	0
"c287"	2	0	0	0	0	0	0	0	1	0
"c288"	1	1	0	0	0	0	1	0	0	0
"c289"	3	0	2	0	0	0	0	0	0	0
"c290"	1	2	1	0	0	0	0	0	0	0
"c291"	2	0	1	0	0	0	1	0	0	0
"c292"	1	0	0	0	0	0	0	1	0	3
"c293"	1	0	1	0	0	0	0	0	0	0
"c294"	2	0	0	0	0	2	0	0	1	0
"c295"	2	0	2	0	0	0	0	0	0	0
"c296"	1	0	0	0	0	0	0	0	0	1
"c297"	1	0	0	0	1	3	0	0	1	0
"c298"	0	0	0	0	0	0	0	0	0	0
"c299"	0	0	0	0	0	0	0	0	1	0
"c300"	2	0	2	3	0	0	2	0	0	0
"c301"	1	0	0	0	0	0	0	0	0	0
"c302"	1	0	0	0	0	3	0	0	0	0
"c303"	2	0	0	0	0	1	0	0	0	3
"c304"	1	1	2	0	0	0	0	0	0	0
"c305"	2	0	0	0	0	0	3	0	0	0
"c306"	0	0	0	0	0	0	3	0	0	0
"c307"	2	0	0	0	0	2	0	0	0	0
"c308"	1	0	0	3	0	0	0	0	0	0
"c309"	1	0	3	0	0	0	0	0	3	0
"c310"	1	0	0	0	0	3	0	0	0	0
"c311"	1	0	2	0	0	0	0	3	0	0
"c312"	2	0	0	0	0	2	0	0	1	0
"c313"	2	0	0	0	0	0	0	0	0	0
"c314"	2	0	2	0	0	0	1	0	0	0
"c315"	0	0	0	1	0	1	3	0	0	0
"c316"	1	0	0	0	0	0	0	0	3	0
"c317"	2	0	0	0	0	1	0	0	3	0
"c318"	1	0	0	0	0	0	0	0	0	0
"c319"	0	0	0	0	0	2	0	0	0	0
"c320"	0	0	2	0	0	0	1	0	0	0
"c321"	0	0	0	0	0	0	0	0	0	0
"c322"	1	0	0	0	0	0	0	0	0	3
"c323"	0	0	0	0	0	2	0	0	1	0
"c324"	0	0	0	0	0	0	2	0	0	0
"c325"	1	0	0	0	0	0	0	0	0	3
"c326"	2	2	2	0	0	0	0	0	0	0
"c327"	1	0	0	0	0	0	0	0	0	0
"c328"	1	0	0	0	0	0	0	0	0	0
"c329"	2	0	3	1	0	2	0	0	0	0
"c330"	0	0	0	0	0	2	0	3	0	0
"c331"	2	0	0	0	0	2	0	0	0	0
"c332"	1	2	1	3	0	3	2	0	0	0
"c333"	3	0	0	0	0	1	3	0	0	0
"c334"	2	0	0	0	0	3	0	0	0	0
"c335"	1	0	0	0	0	0	0	0	0	0
"c336"	2	0	2	0	0	0	2	0	0	0
"c337"	2	3	0	2	0	2	0	0	0	0
"c338"	2	0	0	0	0	0	0	0	1	0
"c339"	2	0	1	0	3	0	0	0	0	0
"c340"	0	0	0	0	0	0	0	0	0	3
"c341"	0	0	0	0	0	1	0	0	0	0
"c342"	2	0	0	0	1	2	0	0	3	0
"c343"	0	0	1	0	0	1	1	0	0	0
"c344"	3	0	0	3	0	2	0	0	0	0
"c345"	0	0	0	0	0	2	0	0	0	0
"c346"	1	0	0	0	0	2	0	0	1	0
"c347"	2	0	0	3	0	2	0	0	0	0
"c348"	2	1	2	3	0	0	1	0	0	0
"c349"	0	0	0	0	0	0	1	0	0	0
"c350"	3	3	0	3	0	3	0	0	0	0
"c351"	1	3	1	0	0	0	0	0	0	3
"c352"	1	0	0	0	0	0	0	0	0	0
"c353"	0	0	0	0	0	0	0	0	1	0
"c354"	1	0	0	0	0	0	0	0	0	3
"c355"	0	2	1	0	0	0	0	0	0	0
"c356"	0	0	0	0	0	2	0	0	1	0
"c357"	1	0	2	0	0	0	1	3	3	0
"c358"	1	0	1	0	0	0	1	0	0	0
"c359"	0	0	0	0	0	0	0	0	0	0
"c360"	1	2	1	0	0	0	1	0	0	0
"c361"	0	1	0	0	0	0	0	0	0	0
"c362"	0	0	0	3	0	0	1	3	0	0
"c363"	3	1	2	0	0	0	0	0	0	0
"c364"	1	0	1	0	0	0	1	0	0	0
"c365"	1	0	0	0	1	1	0	0	2	0
"c366"	0	0	0	0	0	0	0	0	0	0
"c367"	0	0	0	0	0	0	0	0	2	0
"c368"	0	0	0	0	0	0	0	0	0	0
"c369"	1	2	1	0	0	0	1	0	0	0
"c370"	1	0	0	0	0	0	0	1	0	0
"c371"	1	0	0	0	0	3	0	0	3	0
"c372"	1	0	0	0	1	3	0	0	2	0
"c373"	2	0	0	0	0	0	0	0	1	0
"c374"	2	3	0	0	0	0	0	0	0	0
"c375"	0	2	0	0	0	0	2	0	0	0
"c376"	0	0	2	0	0	0	1	0	0	0
"c377"	2	1	2	0	0	0	2	0	0	3
"c378"	1	0	0	0	0	0	0	2	0	0
"c379"	2	0	0	0	0	3	0	0	0	0
"c380"	0	0	0	0	0	1	0	0	1	0
"c381"	1	0	1	0	1	1	1	0	0	0
"c382"	0	0	0	0	0	1	0	0	1	0
"c383"	3	0	0	0	0	0	0	0	3	0
"c384"	1	0	0	3	0	3	0	0	0	0
"c385"	1	0	0	0	0	0	0	0	3	0
"c386"	2	0	0	0	0	0	0	0	0	0
"c387"	2	2	1	0	0	0	2	0	0	0
"c388"	2	0	0	3	0	0	0	0	0	0
"c389"	3	0	2	0	0	0	0	0	0	0
"c390"	1	0	0	0	0	0	0	1	0	0
"c391"	1	0	0	0	1	0	1	0	1	0
"c392"	1	0	0	0	0	0	0	0	0	0
"c393"	1	3	0	0	0	2	0	0	2	3
"c394"	0	0	0	0	0	3	0	0	0	0
"c395"	2	0	0	0	0	0	1	0	0	0
"c396"	0	0	0	0	3	0	0	0	0	0
"c397"	1	0	0	0	1	3	3	0	1	0
"c398"	2	0	0	0	0	0	2	0	0	0
"c399"	2	0	2	0	0	0	0	0	0	3
"c400"	1	1	0	0	0	0	1	3	0	0
"c401"	1	0	0	0	0	1	0	1	0	0
"c402"	3	0	0	3	0	0	0	0	0	0
"c403"	2	0	0	0	0	0	3	0	0	0
"c404"	2	0	0	0	0	2	0	0	0	0
"c405"	1	3	0	0	0	3	0	0	0	0
"c406"	2	0	0	1	0	0	0	0	0	0
"c407"	2	0	0	0	0	0	0	2	0	0
"c408"	1	0	0	0	0	0	0	0	0	0
"c409"	0	2	0	0	0	0	1	0	0	0
"c410"	2	0	0	0	0	0	0	0	0	0
"c411"	2	0	0	0	1	2	0	0	0	0
"c412"	2	0	0	0	0	1	0	0	0	0
"c413"	2	0	0	0	0	3	0	0	3	0
"c414"	0	1	2	0	0	0	1	0	0	0
"c415"	1	0	0	0	0	1	0	0	0	0
"c416"	1	3	0	0	0	0	1	0	0	0
"c417"	1	3	0	0	0	0	0	0	0	0
"c418"	2	0	0	0	0	3	0	0	0	0
"c419"	2	0	0	0	0	2	0	0	0	3
"c420"	0	0	0	0	0	0	0	0	0	0
"c421"	0	0	0	0	0	0	0	0	0	0
"c422"	1	0	1	0	0	1	0	0	0	0
"c423"	0	0	0	0	0	1	0	0	0	0
"c424"	1	0	0	1	0	0	0	0	1	0
"c425"	1	0	0	1	0	0	0	0	0	0
"c426"	1	3	0	0	0	0	0	0	0	0
"c427"	1	2	1	0	0	0	2	0	0	0
"c428"	1	0	1	0	0	0	0	0	0	0
"c429"	0	2	0	0	0	2	0	0	0	0
"c430"	1	0	2	0	0	0	0	0	0	0
"c431"	2	0	2	0	0	0	2	0	0	0
"c432"	0	2	1	0	0	0	1	0	0	0
"c433"	0	3	0	0	0	1	0	3	1	0
"c434"	1	0	3	0	3	0	0	0	2	0
"c435"	1	0	0	0	0	1	0	0	2	0
"c436"	2	0	0	0	0	0	1	0	0	0
"c437"	1	0	0	0	0	3	0	0	1	0
"c438"	0	0	2	0	0	0	0	0	0	0
"c439"	2	0	0	0	0	0	0	0	0	0
"c440"	2	0	0	0	2	0	0	0	2	0
"c441"	2	0	1	0	0	0	0	0	0	0
"c442"	1	0	0	0	0	0	1	0	0	2
"c443"	1	0	0	2	0	2	1	0	0	0
"c444"	1	0	0	0	0	0	0	0	0	0
"c445"	0	0	0	0	0	2	0	0	3	0
"c446"	0	0	0	2	0	0	0	0	0	0
"c447"	0	0	0	0	0	2	0	0	0	0
"c448"	1	0	0	0	0	0	0	3	0	0
"c449"	1	3	0	0	0	1	0	0	0	0
"c450"	0	0	0	0	0	0	0	0	0	0
"c451"	1	0	1	0	0	0	1	0	0	0
"c452"	0	0	0	0	0	0	2	0	0	0
"c453"	2	0	0	0	0	0	0	0	0	0
"c454"	1	0	0	0	0	2	0	0	0	0
"c455"	2	0	0	0	0	0	0	0	0	0
"c456"	2	0	2	0	0	0	2	0	0	0
"c457"	3	3	3	0	0	0	0	0	0	0
"c458"	0	0	0	0	0	0	0	0	0	0
"c459"	1	0	0	0	0	1	0	0	1	0
"c460"	2	0	1	0	0	3	2	0	3	0
"c461"	2	0	2	0	0	0	2	0	0	1
"c462"	2	0	0	0	0	0	0	0	0	0
"c463"	2	2	2	0	0	0	3	0	3	0
"c464"	1	0	2	0	0	0	0	0	0	0
"c465"	1	0	0	0	0	1	0	0	0	0
"c466"	1	0	0	0	2	1	0	0	1	0
"c467"	2	0	1	0	0	0	3	0	0	1
"c468"	2	1	1	0	0	0	1	0	0	0
"c469"	0	2	1	0	0	0	0	0	0	0
"c470"	2	0	0	0	0	0	3	1	3	0
"c471"	3	0	0	0	0	0	0	3	0	0
"c472"	1	3	0	0	0	0	0	2	0	0
"c473"	1	0	0	0	0	0	2	0	0	0
"c474"	2	0	0	0	0	0	0	0	0	0
"c475"	0	0	0	0	0	2	3	3	2	0
"c476"	1	0	0	0	0	0	3	0	0	0
"c477"	0	0	0	3	0	1	0	0	0	0
"c478"	1	0	0	0	2	2	0	0	3	3
"c479"	0	0	1	0	0	0	1	0	0	0
"c480"	3	0	0	0	0	0	0	0	0	0
"c481"	2	0	0	0	0	0	0	0	0	0
"c482"	1	0	0	0	0	0	0	0	0	0
"c483"	3	0	1	0	0	0	0	3	0	0
"c484"	2	0	0	0	0	0	0	0	3	0
"c485"	1	1	1	0	0	0	1	0	0	0
"c486"	1	0	1	3	0	0	2	0	0	0
"c487"	3	0	0	0	0	2	0	3	0	0
"c488"	2	0	1	0	0	0	0	0	0	0
"c489"	0	0	0	0	0	0	1	0	3	0
"c490"	1	3	0	0	0	0	0	0	0	0
"c491"	2	0	1	0	0	0	0	0	0	0
"c492"	3	0	1	3	0	0	1	0	0	0
"c493"	1	3	3	0	0	0	0	0	0	0
"c494"	3	0	0	3	0	1	3	0	1	0
"c495"	0	0	0	0	0	2	0	0	0	0
"c496"	1	3	0	3	1	2	0	0	2	0
"c497"	0	3	0	0	0	0	0	0	0	0
"c498"	1	0	1	0	0	0	2	0	0	0
"c499"	1	0	3	0	0	0	0	0	1	0
"c500"	2	0	0	0	3	0	0	0	0	0
